Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,wpTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantTotalTime,z3invariantSolverTime,z3constraintSolverTime,z3multiplyGuardsTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantTotalTime,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5multiplyGuardsTime,cvc5checkSatTotalTime,toolTimecvc5,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
assignments_28.pgcl,28,0.018370866775512695,0.0002460479736328125,0.017220020294189453,7.700920104980469e-05,0.0015711784362792969,Sat,0.05905318260192871,0.009603023529052734,1.9073486328125e-06,0.0,0.012561798095703125,9.5367431640625e-07,0.012733936309814453,0.1188812255859375,Sat,0.07908987998962402,0.001850128173828125,2.1457672119140625e-06,0.0,0.003123044967651367,1.9073486328125e-06,0.003158092498779297,0.12158918380737305,False,False,True,True
assignments_29.pgcl,29,0.019349098205566406,0.0002529621124267578,0.018156051635742188,7.700920104980469e-05,0.0014328956604003906,Unsat,0.05681872367858887,0.010063886642456055,1.9073486328125e-06,0.0,0.01472020149230957,1.9073486328125e-06,0.014840841293334961,0.12099432945251465,Unsat,0.08666300773620605,0.0018749237060546875,3.0994415283203125e-06,0.0,0.003381967544555664,2.1457672119140625e-06,0.0034182071685791016,0.1312270164489746,False,False,True,True
assignments_30.pgcl,30,0.019931793212890625,0.00026106834411621094,0.06844496726989746,8.082389831542969e-05,0.001512289047241211,Sat,0.06560397148132324,0.012252092361450195,2.1457672119140625e-06,0.0,0.012661933898925781,2.1457672119140625e-06,0.012823104858398438,0.18091225624084473,Sat,0.08711600303649902,0.0019347667694091797,1.6689300537109375e-06,0.0,0.0031731128692626953,2.1457672119140625e-06,0.003206968307495117,0.18249082565307617,False,False,True,True
assignments_31.pgcl,31,0.020317792892456055,0.00026917457580566406,0.021487951278686523,7.891654968261719e-05,0.0015740394592285156,Unsat,0.06271696090698242,0.011133909225463867,2.1457672119140625e-06,0.0,0.015265941619873047,9.5367431640625e-07,0.015455007553100586,0.13303470611572266,Unsat,0.09558916091918945,0.001859903335571289,1.6689300537109375e-06,0.0,0.0034520626068115234,2.1457672119140625e-06,0.0034859180450439453,0.14466381072998047,False,False,True,True
assignments_32.pgcl,32,0.020353078842163086,0.0002779960632324219,0.0239107608795166,7.700920104980469e-05,0.0016489028930664062,Unsat,0.06827688217163086,0.01018214225769043,3.0994415283203125e-06,0.0,0.015783071517944336,1.9073486328125e-06,0.015959978103637695,0.14069104194641113,Unsat,0.10645818710327148,0.0020401477813720703,1.9073486328125e-06,0.0,0.00356292724609375,9.5367431640625e-07,0.0036020278930664062,0.1583724021911621,False,False,True,True
assignments_33.pgcl,33,0.020927906036376953,0.00028586387634277344,0.025638103485107422,7.987022399902344e-05,0.0017342567443847656,Sat,0.07459402084350586,0.014088153839111328,3.0994415283203125e-06,0.0,0.013211965560913086,9.5367431640625e-07,0.013358116149902344,0.1507093906402588,Sat,0.10270905494689941,0.0018808841705322266,2.86102294921875e-06,0.0,0.0034291744232177734,2.1457672119140625e-06,0.003464937210083008,0.1567239761352539,False,False,True,True
assignments_34.pgcl,34,0.021040916442871094,0.00030112266540527344,0.027098894119262695,8.034706115722656e-05,0.0018417835235595703,Sat,0.07576775550842285,0.013435840606689453,1.6689300537109375e-06,0.0,0.015687227249145508,2.1457672119140625e-06,0.015808820724487305,0.15537738800048828,Sat,0.10813188552856445,0.0018970966339111328,3.0994415283203125e-06,0.0,0.003434896469116211,2.1457672119140625e-06,0.0034720897674560547,0.1638660430908203,False,False,True,True
assignments_35.pgcl,35,0.06995320320129395,0.0003151893615722656,0.029274940490722656,8.273124694824219e-05,0.0020639896392822266,Sat,0.08400607109069824,0.00950312614440918,1.9073486328125e-06,0.0,0.01281881332397461,2.1457672119140625e-06,0.012984037399291992,0.2081892490386963,Sat,0.11146807670593262,0.0018873214721679688,3.0994415283203125e-06,0.0,0.0035400390625,7.152557373046875e-07,0.0035779476165771484,0.2186293601989746,False,False,True,True
assignments_36.pgcl,36,0.021943092346191406,0.00031375885009765625,0.031919002532958984,8.869171142578125e-05,0.002584218978881836,Sat,0.09767913818359375,0.011475324630737305,1.9073486328125e-06,0.0,0.013563871383666992,2.1457672119140625e-06,0.013726949691772461,0.17973637580871582,Sat,0.11774396896362305,0.002109050750732422,2.86102294921875e-06,0.0,0.003816366195678711,1.9073486328125e-06,0.0038499832153320312,0.1805579662322998,False,False,True,True
assignments_37.pgcl,37,0.021471023559570312,0.0003237724304199219,0.033557891845703125,8.821487426757812e-05,0.0021660327911376953,Sat,0.09076619148254395,0.010126113891601562,1.9073486328125e-06,0.0,0.013159990310668945,2.1457672119140625e-06,0.013356924057006836,0.1718592643737793,Sat,0.1244041919708252,0.0019221305847167969,3.0994415283203125e-06,0.0,0.0036537647247314453,9.5367431640625e-07,0.003688335418701172,0.18762469291687012,False,False,True,True
