Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,wpTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantTotalTime,z3invariantSolverTime,z3constraintSolverTime,z3multiplyGuardsTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantTotalTime,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5multiplyGuardsTime,cvc5checkSatTotalTime,toolTimecvc5,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_36.pgcl,36,0.05206298828125,0.0011084079742431,0.0956900119781494,0.0044150352478027,0.0158321857452392,Unsat,3.1439170837402344,0.0437581539154052,0.9127380847930908,0.911996603012085,0.0137593746185302,6.9141387939453125e-06,0.9266691207885742,4.283458471298218,Unsat,11.307923793792725,0.1254699230194091,0.7993578910827637,0.7984707355499268,0.0022890567779541,5.960464477539063e-06,0.8018298149108887,12.404337644577026,False,False,True,True
nestedWhileLoops_37.pgcl,37,0.0510320663452148,0.0010809898376464,0.0991652011871337,0.0034019947052001,0.0071721076965332,Unsat,3.322640180587769,0.0453221797943115,0.9824161529541016,0.9816434383392334,0.0137250423431396,7.867813110351562e-06,0.9962701797485352,4.526091575622559,Unsat,12.04274296760559,0.130944013595581,0.8463051319122314,0.8454945087432861,0.0025537014007568,8.106231689453125e-06,0.8490419387817383,13.184587955474854,False,False,True,True
nestedWhileLoops_38.pgcl,38,0.0495049953460693,0.0010640621185302,0.109807014465332,0.0030379295349121,0.022918701171875,Unsat,3.560720682144165,0.0461916923522949,0.8633708953857422,0.8625888824462891,0.01167893409729,6.198883056640625e-06,0.8752367496490479,4.668489217758179,Unsat,13.307417154312134,0.1636772155761718,0.874290943145752,0.8734235763549805,0.0032110214233398,7.152557373046875e-06,0.8776671886444092,14.535101652145386,False,False,True,True
nestedWhileLoops_39.pgcl,39,0.0545859336853027,0.0010890960693359,0.1145131587982177,0.0038518905639648,0.0082480907440185,Unsat,3.822885751724243,0.047706127166748,0.9287140369415284,0.925661563873291,0.0124580860137939,6.198883056640625e-06,0.9413602352142334,4.994247198104858,Unsat,14.329535007476808,0.1800220012664795,0.8863599300384521,0.885434627532959,0.0026659965515136,7.152557373046875e-06,0.8892061710357666,15.581058263778688,False,False,True,True
nestedWhileLoops_40.pgcl,40,0.0769991874694824,0.0011160373687744,0.1215448379516601,0.0030310153961181,0.0117759704589843,Unsat,4.091986179351807,0.048962116241455,0.9501380920410156,0.9492964744567872,0.0131378173828125,5.960464477539063e-06,0.963459014892578,5.3188796043396,Unsat,14.822479009628296,0.1916291713714599,0.826591968536377,0.8256809711456299,0.0025300979614257,6.9141387939453125e-06,0.8293108940124512,16.057891368865967,False,False,True,True
nestedWhileLoops_41.pgcl,41,0.0623848438262939,0.0011851787567138,0.1302018165588379,0.0058841705322265,0.0082991123199462,Unsat,4.3582868576049805,0.0495719909667968,1.0163328647613523,1.015472412109375,0.0168302059173584,9.298324584960938e-06,1.033411979675293,5.649228572845459,Unsat,16.00262212753296,0.2075552940368652,0.9256110191345216,0.9246478080749512,0.0026648044586181,6.9141387939453125e-06,0.9284648895263672,17.34660005569458,False,False,True,True
nestedWhileLoops_42.pgcl,42,0.0637750625610351,0.0011770725250244,0.1364417076110839,0.0026938915252685,0.0108661651611328,Unsat,4.678130149841309,0.0505030155181884,0.9776241779327391,0.9767670631408693,0.0121171474456787,6.9141387939453125e-06,0.9899210929870604,5.933515310287476,Unsat,16.80799102783203,0.2177939414978027,1.0109272003173828,1.0098927021026611,0.0028238296508789,6.9141387939453125e-06,1.0149650573730469,18.2557110786438,False,False,True,True
nestedWhileLoops_43.pgcl,43,0.0630290508270263,0.0012609958648681,0.1504449844360351,0.0036301612854003,0.010059118270874,Unsat,4.917942047119141,0.0514039993286132,1.0343029499053955,1.0333869457244873,0.0118789672851562,5.960464477539063e-06,1.0463769435882568,6.244152784347534,Unsat,18.533796072006226,0.2713940143585205,1.26505708694458,1.2640023231506348,0.003019094467163,8.821487426757812e-06,1.268277883529663,20.301897764205933,False,False,True,True
nestedWhileLoops_44.pgcl,44,0.0621631145477294,0.0012590885162353,0.1666040420532226,0.0024807453155517,0.0102739334106445,Unsat,5.606997966766357,0.0570769309997558,1.1144688129425049,1.1135549545288086,0.0126152038574218,6.9141387939453125e-06,1.1272709369659424,7.034132957458496,Unsat,20.447524070739743,0.2350990772247314,1.0193109512329102,1.0182623863220217,0.0028278827667236,7.152557373046875e-06,1.0223288536071775,21.947739124298096,False,False,True,True
nestedWhileLoops_45.pgcl,45,0.0630619525909423,0.001255989074707,0.1664769649505615,0.0037529468536376,0.0081150531768798,Unsat,6.219791889190674,0.0544466972351074,1.0457088947296145,1.0447394847869873,0.0119197368621826,6.198883056640625e-06,1.05781888961792,7.574726343154907,Unsat,21.177845001220703,0.2483818531036377,1.0624897480010986,1.0613770484924316,0.0033490657806396,1.2159347534179688e-05,1.0660350322723389,22.73493075370789,False,False,True,True
