Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantSolverTime,z3constraintSolverTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5checkSatTotalTime,toolTimecvc5,z3wpTime,cvc5wpTime,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_13.pgcl,13,0.038005828857421875,0.0003819465637207031,0.0,0.0,Unsat,0.0,0.0,0.5261857509613037,0.003838777542114258,0.5306470394134521,0.5690369606018066,Unsat,0.0,0.0,0.36029052734375,0.0035462379455566406,0.36468505859375,0.4030749797821045,0.5266039371490479,0.360821008682251,False,False,False,False
nestedWhileLoops_14.pgcl,14,0.0807342529296875,0.0007088184356689453,0.0,0.0,Unsat,0.0,0.0,0.6266779899597168,0.008170843124389648,0.6373441219329834,0.7187902927398682,Unsat,0.0,0.0,0.375593900680542,0.0029158592224121094,0.3818087577819824,0.4632549285888672,0.6276669502258301,0.3787567615509033,False,False,False,False
nestedWhileLoops_15.pgcl,15,0.05073904991149902,0.002900838851928711,0.0,0.0,Unsat,0.0,0.0,0.48897528648376465,0.01602792739868164,0.5172920227050781,0.5709359645843506,Unsat,0.0,0.0,0.33075451850891113,0.0032329559326171875,0.3350391387939453,0.3886830806732178,0.492340087890625,0.33153629302978516,False,False,False,False
nestedWhileLoops_16.pgcl,16,0.09786295890808105,0.0004658699035644531,0.0,0.0,Unsat,0.0,0.0,0.33330202102661133,0.0048809051513671875,0.33873414993286133,0.43706512451171875,Unsat,0.0,0.0,0.40928125381469727,0.003087759017944336,0.41319990158081055,0.511530876159668,0.3337221145629883,0.40996408462524414,False,False,False,False
nestedWhileLoops_17.pgcl,17,0.05444788932800293,0.0004961490631103516,0.0,0.0,Unsat,0.0,0.0,0.7194149494171143,0.004336833953857422,0.7266080379486084,0.7815530300140381,Unsat,0.0,0.0,0.33667516708374023,0.002621889114379883,0.3399651050567627,0.3949100971221924,0.7201662063598633,0.33716821670532227,False,False,False,False
nestedWhileLoops_18.pgcl,18,0.06138014793395996,0.0005340576171875,0.0,0.0,Unsat,0.0,0.0,0.5404262542724609,0.002880096435546875,0.5440969467163086,0.6060128211975098,Unsat,0.0,0.0,0.4192936420440674,0.003690958023071289,0.42382192611694336,0.48573780059814453,0.5409159660339355,0.4198150634765625,False,False,False,False
nestedWhileLoops_19.pgcl,19,0.08891010284423828,0.001112222671508789,0.0,0.0,Unsat,0.0,0.0,0.5403916835784912,0.004124164581298828,0.5452737808227539,0.6352989673614502,Unsat,0.0,0.0,0.42200517654418945,0.006566047668457031,0.42956995964050293,0.5195951461791992,0.5410258769989014,0.42256712913513184,False,False,False,False
nestedWhileLoops_20.pgcl,20,0.061850786209106445,0.0005831718444824219,0.0,0.0,Unsat,0.0,0.0,0.699174165725708,0.0030579566955566406,0.7030446529388428,0.7654807567596436,Unsat,0.0,0.0,0.5490891933441162,0.003408193588256836,0.5535550117492676,0.6159911155700684,0.6998498439788818,0.5497281551361084,False,False,False,False
nestedWhileLoops_21.pgcl,21,0.11801910400390625,0.0006380081176757812,0.0,0.0,Unsat,0.0,0.0,0.8048930168151855,0.004488945007324219,0.8101139068603516,0.9287729263305664,Unsat,0.0,0.0,0.4823424816131592,0.004270076751708984,0.4876210689544678,0.6062800884246826,0.8055000305175781,0.48317599296569824,False,False,False,False
nestedWhileLoops_22.pgcl,22,0.10473299026489258,0.0015931129455566406,0.0,0.0,Unsat,0.0,0.0,0.6822061538696289,0.008553028106689453,0.6927280426025391,0.7990570068359375,Unsat,0.0,0.0,0.5861673355102539,0.003679037094116211,0.5908157825469971,0.6971447467803955,0.683006763458252,0.5869109630584717,False,False,False,False
